Embedding,Scene,Query,Seed,_val
NoobEmbedding,FloorPlan208,Mirror,42,-1
NoobEmbedding,FloorPlan208,Mug,42,-1
NoobEmbedding,FloorPlan208,Newspaper,42,-1
NoobEmbedding,FloorPlan208,Ottoman,42,"[8, 8]"
NoobEmbedding,FloorPlan208,Painting,42,"[14, 14]"
NoobEmbedding,FloorPlan208,Pan,42,-1
NoobEmbedding,FloorPlan208,PaperTowel,42,-1
NoobEmbedding,FloorPlan208,Pen,42,-1
NoobEmbedding,FloorPlan208,Pencil,42,-1
NoobEmbedding,FloorPlan208,PepperShaker,42,-1
NoobEmbedding,FloorPlan208,Pillow,42,"[5, 7]"
NoobEmbedding,FloorPlan208,Plate,42,-1
NoobEmbedding,FloorPlan208,Plunger,42,-1
NoobEmbedding,FloorPlan208,Poster,42,-1
NoobEmbedding,FloorPlan208,Pot,42,-1
NoobEmbedding,FloorPlan208,Potato,42,-1
NoobEmbedding,FloorPlan208,RemoteControl,42,"[10, 11]"
NoobEmbedding,FloorPlan208,RoomDecor,42,-1
NoobEmbedding,FloorPlan208,Safe,42,-1
NoobEmbedding,FloorPlan208,SaltShaker,42,-1
NoobEmbedding,FloorPlan208,ScrubBrush,42,-1
NoobEmbedding,FloorPlan208,Shelf,42,"[6, 6]"
NoobEmbedding,FloorPlan208,ShowerCurtain,42,-1
NoobEmbedding,FloorPlan208,ShowerDoor,42,-1
NoobEmbedding,FloorPlan208,ShowerGlass,42,-1
NoobEmbedding,FloorPlan208,ShowerHead,42,-1
NoobEmbedding,FloorPlan208,SideTable,42,"[7, 7]"
NoobEmbedding,FloorPlan208,Sink,42,-1
NoobEmbedding,FloorPlan208,SinkBasin,42,-1
NoobEmbedding,FloorPlan208,SoapBar,42,-1
NoobEmbedding,FloorPlan208,SoapBottle,42,-1
NoobEmbedding,FloorPlan208,Sofa,42,"[12, 12]"
NoobEmbedding,FloorPlan208,Spatula,42,-1
NoobEmbedding,FloorPlan208,Spoon,42,-1
NoobEmbedding,FloorPlan208,SprayBottle,42,-1
NoobEmbedding,FloorPlan208,Statue,42,"[8, 68]"
NoobEmbedding,FloorPlan208,Stool,42,-1
NoobEmbedding,FloorPlan208,StoveBurner,42,-1
NoobEmbedding,FloorPlan208,StoveKnob,42,-1
NoobEmbedding,FloorPlan208,TableTopDecor,42,-1
NoobEmbedding,FloorPlan208,TeddyBear,42,-1
NoobEmbedding,FloorPlan208,Television,42,-3
NoobEmbedding,FloorPlan208,TennisRacket,42,-1
NoobEmbedding,FloorPlan208,TissueBox,42,-1
NoobEmbedding,FloorPlan208,Toaster,42,-1
NoobEmbedding,FloorPlan208,Toilet,42,-1
NoobEmbedding,FloorPlan208,ToiletPaper,42,-1
NoobEmbedding,FloorPlan208,ToiletPaperHanger,42,-1
NoobEmbedding,FloorPlan208,Tomato,42,-1
NoobEmbedding,FloorPlan208,Towel,42,-1
NoobEmbedding,FloorPlan208,TowelHolder,42,-1
NoobEmbedding,FloorPlan208,TVStand,42,"[13, 42]"
NoobEmbedding,FloorPlan208,Vase,42,"[4, 6]"
NoobEmbedding,FloorPlan208,Watch,42,-1
NoobEmbedding,FloorPlan208,WateringCan,42,-1
NoobEmbedding,FloorPlan208,Window,42,-1
NoobEmbedding,FloorPlan208,WineBottle,42,-1
NoobEmbedding,FloorPlan209,AlarmClock,42,-1
NoobEmbedding,FloorPlan209,Apple,42,-1
NoobEmbedding,FloorPlan209,ArmChair,42,"[7, 7]"
NoobEmbedding,FloorPlan209,BaseballBat,42,-1
NoobEmbedding,FloorPlan209,BasketBall,42,-1
NoobEmbedding,FloorPlan209,Bathtub,42,-1
NoobEmbedding,FloorPlan209,BathtubBasin,42,-1
NoobEmbedding,FloorPlan209,Bed,42,-1
NoobEmbedding,FloorPlan209,Blinds,42,-1
NoobEmbedding,FloorPlan209,Book,42,"[17, 75]"
NoobEmbedding,FloorPlan209,Boots,42,-1
NoobEmbedding,FloorPlan209,Bowl,42,-1
NoobEmbedding,FloorPlan209,Box,42,"[17, 82]"
NoobEmbedding,FloorPlan209,Bread,42,-1
NoobEmbedding,FloorPlan209,ButterKnife,42,-1
NoobEmbedding,FloorPlan209,Cabinet,42,-1
NoobEmbedding,FloorPlan209,Candle,42,-1
NoobEmbedding,FloorPlan209,Cart,42,-1
NoobEmbedding,FloorPlan209,CD,42,-1
NoobEmbedding,FloorPlan209,CellPhone,42,-1
NoobEmbedding,FloorPlan209,Chair,42,-1
NoobEmbedding,FloorPlan209,Cloth,42,-1
NoobEmbedding,FloorPlan209,CoffeeMachine,42,-1
NoobEmbedding,FloorPlan209,CoffeeTable,42,"[14, 14]"
NoobEmbedding,FloorPlan209,CounterTop,42,-1
NoobEmbedding,FloorPlan209,CreditCard,42,"[17, 21]"
NoobEmbedding,FloorPlan209,Cup,42,-1
NoobEmbedding,FloorPlan209,Curtains,42,-1
NoobEmbedding,FloorPlan209,Desk,42,-1
NoobEmbedding,FloorPlan209,DeskLamp,42,-1
NoobEmbedding,FloorPlan209,DiningTable,42,-1
NoobEmbedding,FloorPlan209,DishSponge,42,-1
NoobEmbedding,FloorPlan209,Drawer,42,"[9, 11]"
NoobEmbedding,FloorPlan209,Dresser,42,"[5, 5]"
NoobEmbedding,FloorPlan209,Egg,42,-1
NoobEmbedding,FloorPlan209,Faucet,42,-1
NoobEmbedding,FloorPlan209,FloorLamp,42,"[10, 10]"
NoobEmbedding,FloorPlan209,Footstool,42,-1
NoobEmbedding,FloorPlan209,Fork,42,-1
NoobEmbedding,FloorPlan209,Fridge,42,-1
NoobEmbedding,FloorPlan209,GarbageCan,42,"[9, 9]"
NoobEmbedding,FloorPlan209,HandTowel,42,-1
NoobEmbedding,FloorPlan209,HandTowelHolder,42,-1
NoobEmbedding,FloorPlan209,HousePlant,42,"[12, 12]"
NoobEmbedding,FloorPlan209,Kettle,42,-1
NoobEmbedding,FloorPlan209,KeyChain,42,"[6, 10]"
NoobEmbedding,FloorPlan209,Knife,42,-1
NoobEmbedding,FloorPlan209,Ladle,42,-1
NoobEmbedding,FloorPlan209,Lamp,42,-1
NoobEmbedding,FloorPlan209,Laptop,42,"[9, 13]"
NoobEmbedding,FloorPlan209,LaundryHamper,42,-1
NoobEmbedding,FloorPlan209,Lettuce,42,-1
NoobEmbedding,FloorPlan209,LightSwitch,42,-3
NoobEmbedding,FloorPlan209,Microwave,42,-1
NoobEmbedding,FloorPlan209,Mirror,42,"[16, 16]"
NoobEmbedding,FloorPlan209,Mug,42,-1
NoobEmbedding,FloorPlan209,Newspaper,42,"[17, 20]"
NoobEmbedding,FloorPlan209,Ottoman,42,-1
NoobEmbedding,FloorPlan209,Painting,42,"[14, 14]"
NoobEmbedding,FloorPlan209,Pan,42,-1
NoobEmbedding,FloorPlan209,PaperTowel,42,-1
NoobEmbedding,FloorPlan209,Pen,42,"[16, 19]"
NoobEmbedding,FloorPlan209,Pencil,42,-1
NoobEmbedding,FloorPlan209,PepperShaker,42,-1
NoobEmbedding,FloorPlan209,Pillow,42,"[12, 13]"
NoobEmbedding,FloorPlan209,Plate,42,-1
NoobEmbedding,FloorPlan209,Plunger,42,-1
NoobEmbedding,FloorPlan209,Poster,42,-1
NoobEmbedding,FloorPlan209,Pot,42,-1
NoobEmbedding,FloorPlan209,Potato,42,-1
NoobEmbedding,FloorPlan209,RemoteControl,42,"[3, 5]"
NoobEmbedding,FloorPlan209,RoomDecor,42,-1
NoobEmbedding,FloorPlan209,Safe,42,-1
NoobEmbedding,FloorPlan209,SaltShaker,42,-1
NoobEmbedding,FloorPlan209,ScrubBrush,42,-1
NoobEmbedding,FloorPlan209,Shelf,42,"[10, 10]"
NoobEmbedding,FloorPlan209,ShowerCurtain,42,-1
NoobEmbedding,FloorPlan209,ShowerDoor,42,-1
NoobEmbedding,FloorPlan209,ShowerGlass,42,-1
NoobEmbedding,FloorPlan209,ShowerHead,42,-1
NoobEmbedding,FloorPlan209,SideTable,42,"[9, 18]"
NoobEmbedding,FloorPlan209,Sink,42,-1
NoobEmbedding,FloorPlan209,SinkBasin,42,-1
NoobEmbedding,FloorPlan209,SoapBar,42,-1
NoobEmbedding,FloorPlan209,SoapBottle,42,-1
NoobEmbedding,FloorPlan209,Sofa,42,"[8, 8]"
NoobEmbedding,FloorPlan209,Spatula,42,-1
NoobEmbedding,FloorPlan209,Spoon,42,-1
NoobEmbedding,FloorPlan209,SprayBottle,42,-1
NoobEmbedding,FloorPlan209,Statue,42,"[9, 10]"
NoobEmbedding,FloorPlan209,Stool,42,-1
NoobEmbedding,FloorPlan209,StoveBurner,42,-1
NoobEmbedding,FloorPlan209,StoveKnob,42,-1
NoobEmbedding,FloorPlan209,TableTopDecor,42,-1
NoobEmbedding,FloorPlan209,TeddyBear,42,-1
NoobEmbedding,FloorPlan209,Television,42,"[11, 11]"
NoobEmbedding,FloorPlan209,TennisRacket,42,-1
NoobEmbedding,FloorPlan209,TissueBox,42,-1
NoobEmbedding,FloorPlan209,Toaster,42,-1
NoobEmbedding,FloorPlan209,Toilet,42,-1
NoobEmbedding,FloorPlan209,ToiletPaper,42,-1
NoobEmbedding,FloorPlan209,ToiletPaperHanger,42,-1
NoobEmbedding,FloorPlan209,Tomato,42,-1
NoobEmbedding,FloorPlan209,Towel,42,-1
NoobEmbedding,FloorPlan209,TowelHolder,42,-1
NoobEmbedding,FloorPlan209,TVStand,42,-1
NoobEmbedding,FloorPlan209,Vase,42,"[3, 3]"
NoobEmbedding,FloorPlan209,Watch,42,"[9, 11]"
NoobEmbedding,FloorPlan209,WateringCan,42,"[20, 70]"
NoobEmbedding,FloorPlan209,Window,42,"[1, 1]"
NoobEmbedding,FloorPlan209,WineBottle,42,-1
NoobEmbedding,FloorPlan210,AlarmClock,42,-1
NoobEmbedding,FloorPlan210,Apple,42,-1
NoobEmbedding,FloorPlan210,ArmChair,42,"[7, 7]"
NoobEmbedding,FloorPlan210,BaseballBat,42,-1
NoobEmbedding,FloorPlan210,BasketBall,42,-1
NoobEmbedding,FloorPlan210,Bathtub,42,-1
NoobEmbedding,FloorPlan210,BathtubBasin,42,-1
NoobEmbedding,FloorPlan210,Bed,42,-1
NoobEmbedding,FloorPlan210,Blinds,42,-1
NoobEmbedding,FloorPlan210,Book,42,-1
NoobEmbedding,FloorPlan210,Boots,42,-1
NoobEmbedding,FloorPlan210,Bowl,42,-1
NoobEmbedding,FloorPlan210,Box,42,"[15, 20]"
NoobEmbedding,FloorPlan210,Bread,42,-1
NoobEmbedding,FloorPlan210,ButterKnife,42,-1
NoobEmbedding,FloorPlan210,Cabinet,42,-1
NoobEmbedding,FloorPlan210,Candle,42,-1
NoobEmbedding,FloorPlan210,Cart,42,-1
NoobEmbedding,FloorPlan210,CD,42,-1
NoobEmbedding,FloorPlan210,CellPhone,42,-1
NoobEmbedding,FloorPlan210,Chair,42,"[19, 107]"
NoobEmbedding,FloorPlan210,Cloth,42,-1
NoobEmbedding,FloorPlan210,CoffeeMachine,42,-1
NoobEmbedding,FloorPlan210,CoffeeTable,42,-1
NoobEmbedding,FloorPlan210,CounterTop,42,-1
NoobEmbedding,FloorPlan210,CreditCard,42,-3
NoobEmbedding,FloorPlan210,Cup,42,-1
NoobEmbedding,FloorPlan210,Curtains,42,"[8, 16]"
NoobEmbedding,FloorPlan210,Desk,42,-1
NoobEmbedding,FloorPlan210,DeskLamp,42,-2
NoobEmbedding,FloorPlan210,DiningTable,42,-1
NoobEmbedding,FloorPlan210,DishSponge,42,-1
NoobEmbedding,FloorPlan210,Drawer,42,"[8, 16]"
NoobEmbedding,FloorPlan210,Dresser,42,"[9, 18]"
NoobEmbedding,FloorPlan210,Egg,42,-1
NoobEmbedding,FloorPlan210,Faucet,42,-1
NoobEmbedding,FloorPlan210,FloorLamp,42,"[6, 6]"
NoobEmbedding,FloorPlan210,Footstool,42,-1
NoobEmbedding,FloorPlan210,Fork,42,-1
NoobEmbedding,FloorPlan210,Fridge,42,-1
NoobEmbedding,FloorPlan210,GarbageCan,42,"[28, 75]"
NoobEmbedding,FloorPlan210,HandTowel,42,-1
NoobEmbedding,FloorPlan210,HandTowelHolder,42,-1
NoobEmbedding,FloorPlan210,HousePlant,42,"[13, 21]"
NoobEmbedding,FloorPlan210,Kettle,42,-1
NoobEmbedding,FloorPlan210,KeyChain,42,"[18, 22]"
NoobEmbedding,FloorPlan210,Knife,42,-1
NoobEmbedding,FloorPlan210,Ladle,42,-1
NoobEmbedding,FloorPlan210,Lamp,42,-1
NoobEmbedding,FloorPlan210,Laptop,42,"[4, 4]"
NoobEmbedding,FloorPlan210,LaundryHamper,42,-1
NoobEmbedding,FloorPlan210,Lettuce,42,-1
NoobEmbedding,FloorPlan210,LightSwitch,42,-2
NoobEmbedding,FloorPlan210,Microwave,42,-1
NoobEmbedding,FloorPlan210,Mirror,42,-1
NoobEmbedding,FloorPlan210,Mug,42,-1
NoobEmbedding,FloorPlan210,Newspaper,42,"[4, 6]"
NoobEmbedding,FloorPlan210,Ottoman,42,"[9, 9]"
NoobEmbedding,FloorPlan210,Painting,42,"[13, 18]"
NoobEmbedding,FloorPlan210,Pan,42,-1
NoobEmbedding,FloorPlan210,PaperTowel,42,-1
NoobEmbedding,FloorPlan210,Pen,42,-1
NoobEmbedding,FloorPlan210,Pencil,42,-1
NoobEmbedding,FloorPlan210,PepperShaker,42,-1
NoobEmbedding,FloorPlan210,Pillow,42,"[6, 8]"
NoobEmbedding,FloorPlan210,Plate,42,-1
NoobEmbedding,FloorPlan210,Plunger,42,-1
NoobEmbedding,FloorPlan210,Poster,42,-1
NoobEmbedding,FloorPlan210,Pot,42,-1
NoobEmbedding,FloorPlan210,Potato,42,-1
NoobEmbedding,FloorPlan210,RemoteControl,42,"[9, 67]"
NoobEmbedding,FloorPlan210,RoomDecor,42,-1
NoobEmbedding,FloorPlan210,Safe,42,-1
NoobEmbedding,FloorPlan210,SaltShaker,42,-1
NoobEmbedding,FloorPlan210,ScrubBrush,42,-1
NoobEmbedding,FloorPlan210,Shelf,42,-1
NoobEmbedding,FloorPlan210,ShowerCurtain,42,-1
NoobEmbedding,FloorPlan210,ShowerDoor,42,-1
NoobEmbedding,FloorPlan210,ShowerGlass,42,-1
NoobEmbedding,FloorPlan210,ShowerHead,42,-1
NoobEmbedding,FloorPlan210,SideTable,42,"[8, 8]"
NoobEmbedding,FloorPlan210,Sink,42,-1
NoobEmbedding,FloorPlan210,SinkBasin,42,-1
NoobEmbedding,FloorPlan210,SoapBar,42,-1
NoobEmbedding,FloorPlan210,SoapBottle,42,-1
NoobEmbedding,FloorPlan210,Sofa,42,"[10, 10]"
NoobEmbedding,FloorPlan210,Spatula,42,-1
NoobEmbedding,FloorPlan210,Spoon,42,-1
NoobEmbedding,FloorPlan210,SprayBottle,42,-1
NoobEmbedding,FloorPlan210,Statue,42,"[20, 159]"
NoobEmbedding,FloorPlan210,Stool,42,-1
NoobEmbedding,FloorPlan210,StoveBurner,42,-1
NoobEmbedding,FloorPlan210,StoveKnob,42,-1
NoobEmbedding,FloorPlan210,TableTopDecor,42,-1
NoobEmbedding,FloorPlan210,TeddyBear,42,-1
NoobEmbedding,FloorPlan210,Television,42,"[11, 11]"
NoobEmbedding,FloorPlan210,TennisRacket,42,-1
NoobEmbedding,FloorPlan210,TissueBox,42,-1
NoobEmbedding,FloorPlan210,Toaster,42,-1
NoobEmbedding,FloorPlan210,Toilet,42,-1
NoobEmbedding,FloorPlan210,ToiletPaper,42,-1
NoobEmbedding,FloorPlan210,ToiletPaperHanger,42,-1
NoobEmbedding,FloorPlan210,Tomato,42,-1
NoobEmbedding,FloorPlan210,Towel,42,-1
NoobEmbedding,FloorPlan210,TowelHolder,42,-1
NoobEmbedding,FloorPlan210,TVStand,42,-1
NoobEmbedding,FloorPlan210,Vase,42,-1
NoobEmbedding,FloorPlan210,Watch,42,"[8, 11]"
NoobEmbedding,FloorPlan210,WateringCan,42,"[15, 17]"
NoobEmbedding,FloorPlan210,Window,42,"[6, 12]"
NoobEmbedding,FloorPlan210,WineBottle,42,-1
NoobEmbedding,FloorPlan212,AlarmClock,42,-1
NoobEmbedding,FloorPlan212,Apple,42,-1
NoobEmbedding,FloorPlan212,ArmChair,42,"[9, 18]"
NoobEmbedding,FloorPlan212,BaseballBat,42,-1
NoobEmbedding,FloorPlan212,BasketBall,42,-1
NoobEmbedding,FloorPlan212,Bathtub,42,-1
NoobEmbedding,FloorPlan212,BathtubBasin,42,-1
NoobEmbedding,FloorPlan212,Bed,42,-1
NoobEmbedding,FloorPlan212,Blinds,42,-1
NoobEmbedding,FloorPlan212,Book,42,-1
NoobEmbedding,FloorPlan212,Boots,42,-3
NoobEmbedding,FloorPlan212,Bowl,42,-1
NoobEmbedding,FloorPlan212,Box,42,"[10, 10]"
NoobEmbedding,FloorPlan212,Bread,42,-1
NoobEmbedding,FloorPlan212,ButterKnife,42,-1
NoobEmbedding,FloorPlan212,Cabinet,42,-1
NoobEmbedding,FloorPlan212,Candle,42,-1
NoobEmbedding,FloorPlan212,Cart,42,-1
NoobEmbedding,FloorPlan212,CD,42,-1
NoobEmbedding,FloorPlan212,CellPhone,42,-1
NoobEmbedding,FloorPlan212,Chair,42,-1
NoobEmbedding,FloorPlan212,Cloth,42,-1
NoobEmbedding,FloorPlan212,CoffeeMachine,42,-1
NoobEmbedding,FloorPlan212,CoffeeTable,42,"[8, 8]"
NoobEmbedding,FloorPlan212,CounterTop,42,-1
NoobEmbedding,FloorPlan212,CreditCard,42,"[8, 9]"
NoobEmbedding,FloorPlan212,Cup,42,-1
NoobEmbedding,FloorPlan212,Curtains,42,-1
NoobEmbedding,FloorPlan212,Desk,42,-1
NoobEmbedding,FloorPlan212,DeskLamp,42,-1
NoobEmbedding,FloorPlan212,DiningTable,42,-1
NoobEmbedding,FloorPlan212,DishSponge,42,-1
NoobEmbedding,FloorPlan212,Drawer,42,"[12, 34]"
NoobEmbedding,FloorPlan212,Dresser,42,-1
NoobEmbedding,FloorPlan212,Egg,42,-1
NoobEmbedding,FloorPlan212,Faucet,42,-1
NoobEmbedding,FloorPlan212,FloorLamp,42,"[7, 7]"
NoobEmbedding,FloorPlan212,Footstool,42,-1
NoobEmbedding,FloorPlan212,Fork,42,-1
NoobEmbedding,FloorPlan212,Fridge,42,-1
NoobEmbedding,FloorPlan212,GarbageCan,42,"[8, 8]"
NoobEmbedding,FloorPlan212,HandTowel,42,-1
NoobEmbedding,FloorPlan212,HandTowelHolder,42,-1
NoobEmbedding,FloorPlan212,HousePlant,42,"[10, 10]"
NoobEmbedding,FloorPlan212,Kettle,42,-1
NoobEmbedding,FloorPlan212,KeyChain,42,"[3, 6]"
NoobEmbedding,FloorPlan212,Knife,42,-1
NoobEmbedding,FloorPlan212,Ladle,42,-1
NoobEmbedding,FloorPlan212,Lamp,42,-1
NoobEmbedding,FloorPlan212,Laptop,42,"[3, 3]"
NoobEmbedding,FloorPlan212,LaundryHamper,42,-1
NoobEmbedding,FloorPlan212,Lettuce,42,-1
NoobEmbedding,FloorPlan212,LightSwitch,42,"[11, 12]"
NoobEmbedding,FloorPlan212,Microwave,42,-1
NoobEmbedding,FloorPlan212,Mirror,42,-1
NoobEmbedding,FloorPlan212,Mug,42,-1
NoobEmbedding,FloorPlan212,Newspaper,42,"[11, 12]"
NoobEmbedding,FloorPlan212,Ottoman,42,-1
NoobEmbedding,FloorPlan212,Painting,42,"[12, 33]"
NoobEmbedding,FloorPlan212,Pan,42,-1
NoobEmbedding,FloorPlan212,PaperTowel,42,-1
NoobEmbedding,FloorPlan212,Pen,42,"[9, 17]"
NoobEmbedding,FloorPlan212,Pencil,42,"[8, 12]"
NoobEmbedding,FloorPlan212,PepperShaker,42,-1
NoobEmbedding,FloorPlan212,Pillow,42,"[1, 1]"
NoobEmbedding,FloorPlan212,Plate,42,-1
NoobEmbedding,FloorPlan212,Plunger,42,-1
NoobEmbedding,FloorPlan212,Poster,42,-1
NoobEmbedding,FloorPlan212,Pot,42,-1
NoobEmbedding,FloorPlan212,Potato,42,-1
NoobEmbedding,FloorPlan212,RemoteControl,42,"[6, 10]"
NoobEmbedding,FloorPlan212,RoomDecor,42,-1
NoobEmbedding,FloorPlan212,Safe,42,-1
NoobEmbedding,FloorPlan212,SaltShaker,42,-1
NoobEmbedding,FloorPlan212,ScrubBrush,42,-1
NoobEmbedding,FloorPlan212,Shelf,42,"[2, 4]"
NoobEmbedding,FloorPlan212,ShowerCurtain,42,-1
NoobEmbedding,FloorPlan212,ShowerDoor,42,-1
NoobEmbedding,FloorPlan212,ShowerGlass,42,-1
NoobEmbedding,FloorPlan212,ShowerHead,42,-1
NoobEmbedding,FloorPlan212,SideTable,42,"[17, 30]"
NoobEmbedding,FloorPlan212,Sink,42,-1
NoobEmbedding,FloorPlan212,SinkBasin,42,-1
NoobEmbedding,FloorPlan212,SoapBar,42,-1
NoobEmbedding,FloorPlan212,SoapBottle,42,-1
NoobEmbedding,FloorPlan212,Sofa,42,"[2, 2]"
NoobEmbedding,FloorPlan212,Spatula,42,-1
NoobEmbedding,FloorPlan212,Spoon,42,-1
NoobEmbedding,FloorPlan212,SprayBottle,42,-1
NoobEmbedding,FloorPlan212,Statue,42,"[8, 27]"
NoobEmbedding,FloorPlan212,Stool,42,-1
NoobEmbedding,FloorPlan212,StoveBurner,42,-1
NoobEmbedding,FloorPlan212,StoveKnob,42,-1
NoobEmbedding,FloorPlan212,TableTopDecor,42,-1
NoobEmbedding,FloorPlan212,TeddyBear,42,-1
NoobEmbedding,FloorPlan212,Television,42,"[10, 10]"
NoobEmbedding,FloorPlan212,TennisRacket,42,-1
NoobEmbedding,FloorPlan212,TissueBox,42,"[11, 34]"
NoobEmbedding,FloorPlan212,Toaster,42,-1
NoobEmbedding,FloorPlan212,Toilet,42,-1
NoobEmbedding,FloorPlan212,ToiletPaper,42,-1
NoobEmbedding,FloorPlan212,ToiletPaperHanger,42,-1
NoobEmbedding,FloorPlan212,Tomato,42,-1
NoobEmbedding,FloorPlan212,Towel,42,-1
NoobEmbedding,FloorPlan212,TowelHolder,42,-1
NoobEmbedding,FloorPlan212,TVStand,42,"[8, 16]"
NoobEmbedding,FloorPlan212,Vase,42,-1
NoobEmbedding,FloorPlan212,Watch,42,-1
NoobEmbedding,FloorPlan212,WateringCan,42,"[10, 11]"
NoobEmbedding,FloorPlan212,Window,42,"[4, 8]"
NoobEmbedding,FloorPlan212,WineBottle,42,-1
NoobEmbedding,FloorPlan213,AlarmClock,42,-1
NoobEmbedding,FloorPlan213,Apple,42,-1
NoobEmbedding,FloorPlan213,ArmChair,42,"[6, 12]"
NoobEmbedding,FloorPlan213,BaseballBat,42,-1
NoobEmbedding,FloorPlan213,BasketBall,42,-1
NoobEmbedding,FloorPlan213,Bathtub,42,-1
NoobEmbedding,FloorPlan213,BathtubBasin,42,-1
NoobEmbedding,FloorPlan213,Bed,42,-1
NoobEmbedding,FloorPlan213,Blinds,42,-1
NoobEmbedding,FloorPlan213,Book,42,"[8, 12]"
NoobEmbedding,FloorPlan213,Boots,42,-1
NoobEmbedding,FloorPlan213,Bowl,42,-1
NoobEmbedding,FloorPlan213,Box,42,"[12, 16]"
NoobEmbedding,FloorPlan213,Bread,42,-1
NoobEmbedding,FloorPlan213,ButterKnife,42,-1
NoobEmbedding,FloorPlan213,Cabinet,42,-1
NoobEmbedding,FloorPlan213,Candle,42,-1
NoobEmbedding,FloorPlan213,Cart,42,-1
NoobEmbedding,FloorPlan213,CD,42,-1
NoobEmbedding,FloorPlan213,CellPhone,42,-1
NoobEmbedding,FloorPlan213,Chair,42,"[14, 14]"
NoobEmbedding,FloorPlan213,Cloth,42,-1
NoobEmbedding,FloorPlan213,CoffeeMachine,42,-1
NoobEmbedding,FloorPlan213,CoffeeTable,42,"[6, 6]"
NoobEmbedding,FloorPlan213,CounterTop,42,-1
NoobEmbedding,FloorPlan213,CreditCard,42,"[12, 17]"
NoobEmbedding,FloorPlan213,Cup,42,-1
NoobEmbedding,FloorPlan213,Curtains,42,-1
NoobEmbedding,FloorPlan213,Desk,42,-1
NoobEmbedding,FloorPlan213,DeskLamp,42,-1
NoobEmbedding,FloorPlan213,DiningTable,42,-1
NoobEmbedding,FloorPlan213,DishSponge,42,-1
NoobEmbedding,FloorPlan213,Drawer,42,-3
NoobEmbedding,FloorPlan213,Dresser,42,"[17, 38]"
NoobEmbedding,FloorPlan213,Egg,42,-1
NoobEmbedding,FloorPlan213,Faucet,42,-1
NoobEmbedding,FloorPlan213,FloorLamp,42,"[9, 9]"
NoobEmbedding,FloorPlan213,Footstool,42,-1
NoobEmbedding,FloorPlan213,Fork,42,-1
NoobEmbedding,FloorPlan213,Fridge,42,-1
NoobEmbedding,FloorPlan213,GarbageCan,42,"[13, 17]"
NoobEmbedding,FloorPlan213,HandTowel,42,-1
NoobEmbedding,FloorPlan213,HandTowelHolder,42,-1
NoobEmbedding,FloorPlan213,HousePlant,42,"[11, 16]"
NoobEmbedding,FloorPlan213,Kettle,42,-1
NoobEmbedding,FloorPlan213,KeyChain,42,-3
NoobEmbedding,FloorPlan213,Knife,42,-1
NoobEmbedding,FloorPlan213,Ladle,42,-1
NoobEmbedding,FloorPlan213,Lamp,42,-1
NoobEmbedding,FloorPlan213,Laptop,42,"[17, 50]"
NoobEmbedding,FloorPlan213,LaundryHamper,42,-1
NoobEmbedding,FloorPlan213,Lettuce,42,-1
NoobEmbedding,FloorPlan213,LightSwitch,42,-3
NoobEmbedding,FloorPlan213,Microwave,42,-1
NoobEmbedding,FloorPlan213,Mirror,42,-1
NoobEmbedding,FloorPlan213,Mug,42,-1
NoobEmbedding,FloorPlan213,Newspaper,42,-1
NoobEmbedding,FloorPlan213,Ottoman,42,-1
NoobEmbedding,FloorPlan213,Painting,42,"[2, 2]"
NoobEmbedding,FloorPlan213,Pan,42,-1
NoobEmbedding,FloorPlan213,PaperTowel,42,-1
NoobEmbedding,FloorPlan213,Pen,42,-1
NoobEmbedding,FloorPlan213,Pencil,42,-1
NoobEmbedding,FloorPlan213,PepperShaker,42,-1
NoobEmbedding,FloorPlan213,Pillow,42,"[7, 13]"
NoobEmbedding,FloorPlan213,Plate,42,-1
NoobEmbedding,FloorPlan213,Plunger,42,-1
NoobEmbedding,FloorPlan213,Poster,42,-1
NoobEmbedding,FloorPlan213,Pot,42,-1
NoobEmbedding,FloorPlan213,Potato,42,-1
NoobEmbedding,FloorPlan213,RemoteControl,42,"[14, 34]"
NoobEmbedding,FloorPlan213,RoomDecor,42,-1
NoobEmbedding,FloorPlan213,Safe,42,-1
NoobEmbedding,FloorPlan213,SaltShaker,42,-1
NoobEmbedding,FloorPlan213,ScrubBrush,42,-1
NoobEmbedding,FloorPlan213,Shelf,42,"[5, 5]"
NoobEmbedding,FloorPlan213,ShowerCurtain,42,-1
NoobEmbedding,FloorPlan213,ShowerDoor,42,-1
NoobEmbedding,FloorPlan213,ShowerGlass,42,-1
NoobEmbedding,FloorPlan213,ShowerHead,42,-1
NoobEmbedding,FloorPlan213,SideTable,42,"[1, 1]"
NoobEmbedding,FloorPlan213,Sink,42,-1
NoobEmbedding,FloorPlan213,SinkBasin,42,-1
NoobEmbedding,FloorPlan213,SoapBar,42,-1
NoobEmbedding,FloorPlan213,SoapBottle,42,-1
NoobEmbedding,FloorPlan213,Sofa,42,"[14, 14]"
NoobEmbedding,FloorPlan213,Spatula,42,-1
NoobEmbedding,FloorPlan213,Spoon,42,-1
NoobEmbedding,FloorPlan213,SprayBottle,42,-1
NoobEmbedding,FloorPlan213,Statue,42,"[5, 8]"
NoobEmbedding,FloorPlan213,Stool,42,-1
NoobEmbedding,FloorPlan213,StoveBurner,42,-1
NoobEmbedding,FloorPlan213,StoveKnob,42,-1
